infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;global;True;3;49;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;50;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;51;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;52;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;53;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;54;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;55;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;56;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;57;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;58;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;59;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;60;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;61;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;62;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;63;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;64;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;65;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;66;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;67;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;68;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;69;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;70;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;71;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;72;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;73;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;74;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
