infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;incremental;True;1;42;70;1940;0.8787878787878788;0.4142857142857143;0.4142857142857143;0.5631067961165049;0.5631067961165049;70;70;29;33;33;0;33;0
dk;global;True;1;53;66;1933;0.7777777777777778;0.42424242424242425;0.42424242424242425;0.5490196078431373;0.5490196078431373;66;66;28;36;36;0;36;0
dk;incremental;True;1;43;73;1940;0.8857142857142857;0.4246575342465753;0.4246575342465753;0.5740740740740741;0.5740740740740741;73;73;31;35;35;0;35;0
dk;global;True;1;54;62;1933;0.8076923076923077;0.3387096774193548;0.3387096774193548;0.4772727272727273;0.4772727272727273;62;62;21;26;26;0;26;0
dk;incremental;True;1;44;57;1940;0.8260869565217391;0.3333333333333333;0.3333333333333333;0.475;0.475;57;57;19;23;23;0;23;0
dk;global;True;1;55;63;1933;0.8571428571428571;0.47619047619047616;0.47619047619047616;0.6122448979591837;0.6122448979591837;63;63;30;35;35;0;35;0
dk;incremental;True;1;45;73;1940;0.8205128205128205;0.4383561643835616;0.4383561643835616;0.5714285714285714;0.5714285714285714;73;73;32;39;39;0;39;0
dk;global;True;1;56;57;1933;0.84;0.3684210526315789;0.3684210526315789;0.5121951219512195;0.5121951219512195;57;57;21;25;25;0;25;0
dk;incremental;True;1;46;67;1940;0.8275862068965517;0.3582089552238806;0.3582089552238806;0.5;0.5;67;67;24;29;29;0;29;0
dk;global;True;1;57;62;1933;0.8148148148148148;0.3548387096774194;0.3548387096774194;0.4943820224719101;0.4943820224719101;62;62;22;27;27;0;27;0
dk;incremental;True;1;47;77;1940;0.8863636363636364;0.5064935064935064;0.5064935064935064;0.6446280991735537;0.6446280991735537;77;77;39;44;44;0;44;0
dk;global;True;1;58;73;1933;0.8620689655172413;0.3424657534246575;0.3424657534246575;0.49019607843137253;0.49019607843137253;73;73;25;29;29;0;29;0
dk;incremental;True;1;48;70;1940;0.9;0.38571428571428573;0.38571428571428573;0.5399999999999999;0.5399999999999999;70;70;27;30;30;0;30;0
dk;incremental;True;1;49;76;1940;0.8918918918918919;0.4342105263157895;0.4342105263157895;0.5840707964601769;0.5840707964601769;76;76;33;37;37;0;37;0
dk;global;True;1;59;67;1933;0.8571428571428571;0.3582089552238806;0.3582089552238806;0.5052631578947367;0.5052631578947367;67;67;24;28;28;0;28;0
dk;incremental;True;1;50;62;1940;0.9090909090909091;0.4838709677419355;0.4838709677419355;0.631578947368421;0.631578947368421;62;62;30;33;33;0;33;0
dk;global;True;1;60;64;1933;0.9615384615384616;0.390625;0.390625;0.5555555555555556;0.5555555555555556;64;64;25;26;26;0;26;0
dk;incremental;True;1;51;79;1940;0.7894736842105263;0.379746835443038;0.379746835443038;0.5128205128205128;0.5128205128205128;79;79;30;38;38;0;38;0
dk;global;True;1;61;78;1933;0.725;0.3717948717948718;0.3717948717948718;0.49152542372881347;0.49152542372881347;78;78;29;40;40;0;40;0
dk;global;True;1;62;74;1933;0.8275862068965517;0.32432432432432434;0.32432432432432434;0.46601941747572806;0.46601941747572806;74;74;24;29;29;0;29;0
dk;incremental;True;1;52;67;1940;0.8461538461538461;0.3283582089552239;0.3283582089552239;0.4731182795698925;0.4731182795698925;67;67;22;26;26;0;26;0
dk;global;True;1;63;63;1933;0.8333333333333334;0.3968253968253968;0.3968253968253968;0.5376344086021505;0.5376344086021505;63;63;25;30;30;0;30;0
dk;incremental;True;1;53;66;1940;0.7948717948717948;0.4696969696969697;0.4696969696969697;0.5904761904761905;0.5904761904761905;66;66;31;39;39;0;39;0
dk;incremental;True;1;54;62;1940;0.8148148148148148;0.3548387096774194;0.3548387096774194;0.4943820224719101;0.4943820224719101;62;62;22;27;27;0;27;0
dk;global;True;1;64;85;1933;0.8666666666666667;0.4588235294117647;0.4588235294117647;0.6;0.6;85;85;39;45;45;0;45;0
dk;incremental;True;1;55;63;1940;0.875;0.5555555555555556;0.5555555555555556;0.6796116504854369;0.6796116504854369;63;63;35;40;40;0;40;0
dk;global;True;1;65;67;1933;0.9354838709677419;0.43283582089552236;0.43283582089552236;0.5918367346938774;0.5918367346938774;67;67;29;31;31;0;31;0
dk;incremental;True;1;56;57;1940;0.8666666666666667;0.45614035087719296;0.45614035087719296;0.5977011494252873;0.5977011494252873;57;57;26;30;30;0;30;0
dk;global;True;1;66;70;1933;0.8214285714285714;0.32857142857142857;0.32857142857142857;0.4693877551020408;0.4693877551020408;70;70;23;28;28;0;28;0
dk;incremental;True;1;57;62;1940;0.8387096774193549;0.41935483870967744;0.41935483870967744;0.5591397849462366;0.5591397849462366;62;62;26;31;31;0;31;0
dk;global;True;1;67;63;1933;0.9285714285714286;0.4126984126984127;0.4126984126984127;0.5714285714285714;0.5714285714285714;63;63;26;28;28;0;28;0
dk;incremental;True;1;58;73;1940;0.8888888888888888;0.4383561643835616;0.4383561643835616;0.5871559633027523;0.5871559633027523;73;73;32;36;36;0;36;0
dk;global;True;1;68;85;1933;0.9459459459459459;0.4117647058823529;0.4117647058823529;0.5737704918032787;0.5737704918032787;85;85;35;37;37;0;37;0
dk;incremental;True;1;59;67;1940;0.8709677419354839;0.40298507462686567;0.40298507462686567;0.5510204081632654;0.5510204081632654;67;67;27;31;31;0;31;0
dk;global;True;1;69;73;1933;0.9487179487179487;0.5068493150684932;0.5068493150684932;0.6607142857142857;0.6607142857142857;73;73;37;39;39;0;39;0
dk;incremental;True;1;60;64;1940;0.9655172413793104;0.4375;0.4375;0.6021505376344085;0.6021505376344085;64;64;28;29;29;0;29;0
dk;incremental;True;1;61;78;1940;0.7555555555555555;0.4358974358974359;0.4358974358974359;0.5528455284552846;0.5528455284552846;78;78;34;45;45;0;45;0
dk;global;True;1;70;71;1933;0.90625;0.4084507042253521;0.4084507042253521;0.5631067961165049;0.5631067961165049;71;71;29;32;32;0;32;0
dk;incremental;True;1;62;74;1940;0.8648648648648649;0.43243243243243246;0.43243243243243246;0.5765765765765767;0.5765765765765767;74;74;32;37;37;0;37;0
dk;global;True;1;71;75;1933;0.7931034482758621;0.30666666666666664;0.30666666666666664;0.4423076923076923;0.4423076923076923;75;75;23;29;29;0;29;0
dk;incremental;True;1;63;63;1940;0.84375;0.42857142857142855;0.42857142857142855;0.5684210526315789;0.5684210526315789;63;63;27;32;32;0;32;0
dk;global;True;1;72;80;1933;0.8823529411764706;0.375;0.375;0.5263157894736842;0.5263157894736842;80;80;30;34;34;0;34;0
dk;incremental;True;1;64;85;1940;0.8947368421052632;0.6;0.6;0.7183098591549296;0.7183098591549296;85;85;51;57;57;0;57;0
dk;global;True;1;73;61;1933;0.8846153846153846;0.3770491803278688;0.3770491803278688;0.5287356321839081;0.5287356321839081;61;61;23;26;26;0;26;0
dk;incremental;True;1;65;67;1940;0.9428571428571428;0.4925373134328358;0.4925373134328358;0.6470588235294117;0.6470588235294117;67;67;33;35;35;0;35;0
dk;global;True;1;74;69;1933;0.7586206896551724;0.3188405797101449;0.3188405797101449;0.44897959183673475;0.44897959183673475;69;69;22;29;29;0;29;0
dk;incremental;True;1;66;70;1940;0.8611111111111112;0.44285714285714284;0.44285714285714284;0.5849056603773586;0.5849056603773586;70;70;31;36;36;0;36;0
dk;global;True;1;75;67;1933;0.7941176470588235;0.40298507462686567;0.40298507462686567;0.5346534653465347;0.5346534653465347;67;67;27;34;34;0;34;0
dk;incremental;True;1;67;63;1940;0.9375;0.47619047619047616;0.47619047619047616;0.631578947368421;0.631578947368421;63;63;30;32;32;0;32;0
dk;global;True;1;76;68;1933;0.7419354838709677;0.3382352941176471;0.3382352941176471;0.46464646464646475;0.46464646464646475;68;68;23;31;31;0;31;0
dk;incremental;True;1;68;85;1940;0.9545454545454546;0.49411764705882355;0.49411764705882355;0.6511627906976745;0.6511627906976745;85;85;42;44;44;0;44;0
dk;global;True;1;77;73;1933;0.8181818181818182;0.3698630136986301;0.3698630136986301;0.5094339622641509;0.5094339622641509;73;73;27;33;33;0;33;0
dk;incremental;True;1;69;73;1940;0.9555555555555556;0.589041095890411;0.589041095890411;0.728813559322034;0.728813559322034;73;73;43;45;45;0;45;0
dk;global;True;1;78;96;1933;0.7105263157894737;0.28125;0.28125;0.40298507462686567;0.40298507462686567;96;96;27;38;38;0;38;0
dk;incremental;True;1;70;71;1940;0.9166666666666666;0.4647887323943662;0.4647887323943662;0.6168224299065421;0.6168224299065421;71;71;33;36;36;0;36;0
dk;global;True;1;79;67;1933;0.8846153846153846;0.34328358208955223;0.34328358208955223;0.49462365591397855;0.49462365591397855;67;67;23;26;26;0;26;0
dk;incremental;True;1;71;75;1940;0.8181818181818182;0.36;0.36;0.5;0.5;75;75;27;33;33;0;33;0
dk;global;True;1;80;56;1933;0.8148148148148148;0.39285714285714285;0.39285714285714285;0.5301204819277108;0.5301204819277108;56;56;22;27;27;0;27;0
dk;incremental;True;1;72;80;1940;0.8947368421052632;0.425;0.425;0.576271186440678;0.576271186440678;80;80;34;38;38;0;38;0
dk;global;True;1;81;69;1933;0.8620689655172413;0.36231884057971014;0.36231884057971014;0.5102040816326531;0.5102040816326531;69;69;25;29;29;0;29;0
dk;incremental;True;1;73;61;1940;0.9032258064516129;0.45901639344262296;0.45901639344262296;0.6086956521739131;0.6086956521739131;61;61;28;31;31;0;31;0
dk;global;True;1;82;68;1933;0.7105263157894737;0.39705882352941174;0.39705882352941174;0.5094339622641509;0.5094339622641509;68;68;27;38;38;0;38;0
dk;global;True;1;83;68;1933;0.75;0.3088235294117647;0.3088235294117647;0.4375;0.4375;68;68;21;28;28;0;28;0
dk;incremental;True;1;74;69;1940;0.8;0.4057971014492754;0.4057971014492754;0.5384615384615384;0.5384615384615384;69;69;28;35;35;0;35;0
dk;global;True;1;84;82;1933;0.8;0.3902439024390244;0.3902439024390244;0.5245901639344263;0.5245901639344263;82;82;32;40;40;0;40;0
dk;incremental;True;1;75;67;1940;0.8292682926829268;0.5074626865671642;0.5074626865671642;0.6296296296296297;0.6296296296296297;67;67;34;41;41;0;41;0
dk;global;True;1;85;64;1933;0.9259259259259259;0.390625;0.390625;0.5494505494505494;0.5494505494505494;64;64;25;27;27;0;27;0
dk;incremental;True;1;76;68;1940;0.7714285714285715;0.39705882352941174;0.39705882352941174;0.5242718446601942;0.5242718446601942;68;68;27;35;35;0;35;0
dk;global;True;1;86;64;1933;0.8888888888888888;0.5;0.5;0.64;0.64;64;64;32;36;36;0;36;0
dk;incremental;True;1;77;73;1940;0.8421052631578947;0.4383561643835616;0.4383561643835616;0.5765765765765766;0.5765765765765766;73;73;32;38;38;0;38;0
dk;global;True;1;87;62;1933;0.7368421052631579;0.22580645161290322;0.22580645161290322;0.345679012345679;0.345679012345679;62;62;14;19;19;0;19;0
dk;incremental;True;1;78;96;1940;0.7755102040816326;0.3958333333333333;0.3958333333333333;0.5241379310344828;0.5241379310344828;96;96;38;49;49;0;49;0
dk;global;True;1;88;69;1933;0.8857142857142857;0.4492753623188406;0.4492753623188406;0.5961538461538461;0.5961538461538461;69;69;31;35;35;0;35;0
dk;incremental;True;1;79;67;1940;0.90625;0.43283582089552236;0.43283582089552236;0.5858585858585859;0.5858585858585859;67;67;29;32;32;0;32;0
dk;global;True;1;89;63;1933;0.7428571428571429;0.4126984126984127;0.4126984126984127;0.5306122448979592;0.5306122448979592;63;63;26;35;35;0;35;0
dk;incremental;True;1;80;56;1940;0.84375;0.48214285714285715;0.48214285714285715;0.6136363636363635;0.6136363636363635;56;56;27;32;32;0;32;0
dk;global;True;1;90;46;1933;0.85;0.3695652173913043;0.3695652173913043;0.5151515151515151;0.5151515151515151;46;46;17;20;20;0;20;0
dk;incremental;True;1;81;69;1940;0.875;0.4057971014492754;0.4057971014492754;0.5544554455445545;0.5544554455445545;69;69;28;32;32;0;32;0
dk;global;True;1;91;69;1933;0.8846153846153846;0.3333333333333333;0.3333333333333333;0.4842105263157894;0.4842105263157894;69;69;23;26;26;0;26;0
dk;incremental;True;1;82;68;1940;0.7380952380952381;0.45588235294117646;0.45588235294117646;0.5636363636363637;0.5636363636363637;68;68;31;42;42;0;42;0
dk;global;True;1;92;70;1933;0.8571428571428571;0.34285714285714286;0.34285714285714286;0.4897959183673469;0.4897959183673469;70;70;24;28;28;0;28;0
dk;incremental;True;1;83;68;1940;0.7741935483870968;0.35294117647058826;0.35294117647058826;0.48484848484848486;0.48484848484848486;68;68;24;31;31;0;31;0
dk;global;True;1;93;73;1933;0.8709677419354839;0.3698630136986301;0.3698630136986301;0.5192307692307693;0.5192307692307693;73;73;27;31;31;0;31;0
dk;incremental;True;1;84;82;1940;0.8260869565217391;0.4634146341463415;0.4634146341463415;0.59375;0.59375;82;82;38;46;46;0;46;0
