infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;global;True;2;24;63;640;0.9841269841269841;0.9841269841269841;0.9841269841269841;0.9841269841269841;0.9841269841269841;63;63;62;63;63;0;63;0
dk;incremental;True;2;89;78;640;0.9871794871794872;0.9871794871794872;0.9871794871794872;0.9871794871794872;0.9871794871794872;78;78;77;78;78;0;78;0
dk;global;True;2;25;73;640;1.0;1.0;1.0;1.0;1.0;73;73;73;73;73;0;73;0
dk;incremental;True;2;90;64;640;0.96875;0.96875;0.96875;0.96875;0.96875;64;64;62;64;64;0;64;0
dk;global;True;2;26;66;640;0.9696969696969697;0.9696969696969697;0.9696969696969697;0.9696969696969697;0.9696969696969697;66;66;64;66;66;0;66;0
dk;incremental;True;2;91;61;640;1.0;1.0;1.0;1.0;1.0;61;61;61;61;61;0;61;0
dk;global;True;2;27;79;640;0.9873417721518988;0.9873417721518988;0.9873417721518988;0.9873417721518988;0.9873417721518988;79;79;78;79;79;0;79;0
dk;incremental;True;2;92;77;640;0.974025974025974;0.974025974025974;0.974025974025974;0.974025974025974;0.974025974025974;77;77;75;77;77;0;77;0
dk;global;True;2;28;49;640;1.0;1.0;1.0;1.0;1.0;49;49;49;49;49;0;49;0
dk;incremental;True;2;93;70;640;1.0;1.0;1.0;1.0;1.0;70;70;70;70;70;0;70;0
dk;global;True;2;29;64;640;0.96875;0.96875;0.96875;0.96875;0.96875;64;64;62;64;64;0;64;0
dk;incremental;True;2;94;54;640;1.0;1.0;1.0;1.0;1.0;54;54;54;54;54;0;54;0
dk;global;True;2;30;64;640;0.984375;0.984375;0.984375;0.984375;0.984375;64;64;63;64;64;0;64;0
dk;incremental;True;2;95;66;640;0.9848484848484849;0.9848484848484849;0.9848484848484849;0.9848484848484849;0.9848484848484849;66;66;65;66;66;0;66;0
dk;global;True;2;31;77;640;0.974025974025974;0.974025974025974;0.974025974025974;0.974025974025974;0.974025974025974;77;77;75;77;77;0;77;0
dk;incremental;True;2;96;60;640;1.0;1.0;1.0;1.0;1.0;60;60;60;60;60;0;60;0
dk;global;True;2;32;59;640;0.9830508474576272;0.9830508474576272;0.9830508474576272;0.9830508474576272;0.9830508474576272;59;59;58;59;59;0;59;0
dk;incremental;True;2;97;66;640;0.9696969696969697;0.9696969696969697;0.9696969696969697;0.9696969696969697;0.9696969696969697;66;66;64;66;66;0;66;0
dk;global;True;2;33;64;640;0.953125;0.953125;0.953125;0.953125;0.953125;64;64;61;64;64;0;64;0
dk;incremental;True;2;98;75;640;0.9866666666666667;0.9866666666666667;0.9866666666666667;0.9866666666666668;0.9866666666666668;75;75;74;75;75;0;75;0
